"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","653","3 Import Locations - Precheck Only","","Tue May 20 21:16:56 UTC 2025","failed","Tue May 20 21:16:57 UTC 2025","","Import Locations","",""
"","598","2. Import and verify Person with minimum fields","","Tue May 20 21:17:29 UTC 2025","failed","Tue May 20 21:17:29 UTC 2025","","Import People","",""
"","0","1.4 Org Admin-- minimum case fields -- redirect to Add Person page","Add Case","Tue May 20 21:16:59 UTC 2025","skipped","Tue May 20 21:16:59 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","2","1 Import Legacy Chain of Custody - Checked In transaction","","Tue May 20 21:16:38 UTC 2025","broken","Tue May 20 21:16:38 UTC 2025","","Import Legacy Chain of Custody","",""
"","0","6 Validation messages for blank values","","Tue May 20 21:16:38 UTC 2025","skipped","Tue May 20 21:16:38 UTC 2025","","Import Legacy Chain of Custody","",""
"","109","2.1. Create and run DR for 2 storage locations that have: container with item, empty container, sub-location, empty sub-container and sub-container with item - No Discrepancies Found","Inventory Reports","Tue May 20 21:16:00 UTC 2025","failed","Tue May 20 21:16:00 UTC 2025","","2. Parent/child locations with items and containers","",""
"","767","I.U_1 Import User with all fields - Precheck Only","","Tue May 20 21:17:47 UTC 2025","failed","Tue May 20 21:17:47 UTC 2025","","Import Users","",""
"","122","1.2 Validation messages","","Tue May 20 21:16:53 UTC 2025","failed","Tue May 20 21:16:53 UTC 2025","","Login page","",""
"","687","1. Verify list of already existing services are in place and all listed services have a green status","","Tue May 20 21:17:11 UTC 2025","failed","Tue May 20 21:17:12 UTC 2025","","System Services Page: verify the existing Services are in place, if a new Service gets added =>check the status for all of those","",""
"","65667","1.1.1. add user with all fields -- log in with newly created account","Add User","Tue May 20 21:49:39 UTC 2025","passed","Tue May 20 21:50:45 UTC 2025","","1.1 Org Admin","",""
"","46592","1.8. Add Item from Person View/ Items Custodian tab -- redirect to Split Item page and complete the action","Add Item","Tue May 20 21:31:18 UTC 2025","passed","Tue May 20 21:32:05 UTC 2025","","1. Org Admin","",""
"","0","1.3. DR for multiple parent and child locations - starting with Parent loc - No Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","skipped","Tue May 20 21:15:59 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","0","1.3 Org Admin-- minimum case fields -- redirect to Add Item page","Add Case","Tue May 20 21:16:59 UTC 2025","skipped","Tue May 20 21:16:59 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
"","0","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page","Add Case","Tue May 20 21:16:59 UTC 2025","skipped","Tue May 20 21:16:59 UTC 2025","","1. --- No Case Number formatting in Org/Office, AutoDispo ON","",""
